pub_date,url,scores,sentiments,relevance,rel_subdocs,sub_1_rel,sub_2_rel,sub_1_sents,sub_2_sents,sub_3_rel,sub_4_rel,sub_5_rel,sub_6_rel,sub_7_rel,sub_8_rel,sub_9_rel,sub_10_rel,sub_11_rel,sub_12_rel,sub_13_rel,sub_14_rel,sub_3_sents,sub_4_sents,sub_5_sents,sub_6_sents,sub_7_sents,sub_8_sents,sub_9_sents,sub_10_sents,sub_11_sents,sub_12_sents,sub_13_sents,sub_14_sents
2021-09-04,https://www.fool.com/investing/2021/09/04/if-you-invested-1000-in-plug-power-at-its-ipo-this/,-0.24656392990764175,-0.9948474367459615,0.24846964497045074,3,0.0460568423839054,0.6522923729668063,0.0460568423839054,0.6522923729668063,0.04705971956064047,,,,,,,,,,,,0.04705971956064047,,,,,,,,,,,
2021-09-05,http://feeds.benzinga.com/~r/benzinga/trading-ideas/~3/c-8gBlNq5LU/is-teslas-long-term-ev-market-leadership-under-threat,-0.12710034052427635,-0.9842802286148071,0.12819374710556297,2,0.03222237264580197,0.22416512156532395,0.03222237264580197,0.22416512156532395,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,https://www.fool.com/investing/2021/09/07/why-nio-stock-popped-tuesday/,-0.017409819366569712,-0.5032137036323547,0.034597268001447815,1,0.034597268001447815,,0.034597268001447815,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-07,https://www.fool.com/investing/2021/09/07/heres-why-plug-power-stock-popped-today/,0.04211276689716533,0.9337166845798492,0.04501725972052516,2,0.043750483001460484,0.04628403643958984,0.043750483001460484,0.04628403643958984,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-07,http://feeds.benzinga.com/~r/benzinga/tech/~3/_raNOAEykEs/intel-plans-95b-chip-plant-in-europe-robotaxi-service,-1.1343370422762986,-0.9948739409446716,1.1401816809064285,1,1.1401816809064285,,1.1401816809064285,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-07,http://feeds.benzinga.com/~r/benzinga/news/management/~3/OB5YgHxqi3Y/introduction-of-next-gen-drilling-technologies-by-key-players-to-positively-impact-the-hydraulic-f,0.7885569255447071,0.9948377013206482,0.7926488154780392,1,0.7926488154780392,,0.7926488154780392,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-08,https://www.fxstreet.com/news/eur-gbp-delta-variant-risks-to-provide-a-selling-opportunity-around-08660-credit-suisse-202109080635,-0.03292122571533852,-0.998344898223877,0.03297580402715295,1,0.03297580402715295,,0.03297580402715295,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-08,https://www.fool.com/investing/2021/09/08/5-stocks-with-195-to-467-upside-wall-street/,-0.18794439227310447,-0.8053494691848755,0.2333699834226377,1,0.2333699834226377,,0.2333699834226377,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-09,http://feeds.benzinga.com/~r/benzinga/economics/~3/BkUBSwOIIJo/automotive-actuators-market-report-2021-2028-size-share-growth-trends-competitive-landscape-revenu,0.0411697869066021,0.9973345994949341,0.04127981414407073,1,0.04127981414407073,,0.04127981414407073,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-09,https://www.fool.com/investing/2021/09/10/the-real-reason-amazons-making-its-own-tvs/,-0.031806265018946664,-0.9559811949729919,0.033270806147860724,1,0.033270806147860724,,0.033270806147860724,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,http://feeds.benzinga.com/~r/benzinga/news/m-a/~3/sAj7fUldb8U/bda-advises-trillium-flow-technologies-on-sale-of-india-business-to-imc-swarnaa,2.4694890140752253,0.9988628625869751,2.4723003593100317,1,2.4723003593100317,,2.4723003593100317,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-11,https://www.fool.com/investing/2021/09/12/3-best-stocks-to-buy-in-september/,-0.032459157004398095,-0.9569023847579956,0.03392107441827219,1,0.03392107441827219,,0.03392107441827219,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-11,https://www.fool.com/investing/2021/09/11/fuel-cells-could-be-the-future-here-are-three-stoc/,0.23538988548001358,-0.465368390083313,0.47838307766710225,3,0.04133073272839653,1.3452544825832278,0.04133073272839653,1.3452544825832278,0.04856401768968242,,,,,,,,,,,,0.04856401768968242,,,,,,,,,,,
2021-09-12,https://www.fool.com/investing/2021/09/13/why-nio-stock-opened-lower-today/,-0.03447086391052565,-0.9963464140892029,0.034597268001447815,1,0.034597268001447815,,0.034597268001447815,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-14,https://www.benzinga.com/markets/options/21/09/22933073/what-are-the-investors-doing-with-plug-power,-0.0243166756392413,-0.7126315746988569,0.03790313552976854,7,0.04738797974443702,0.0363643598510004,0.04738797974443702,0.0363643598510004,0.0363643598510004,0.0363643598510004,0.0363643598510004,0.0363643598510004,0.036112169708940746,,,,,,,,0.0363643598510004,0.0363643598510004,0.0363643598510004,0.0363643598510004,0.036112169708940746,,,,,,,
2021-09-14,https://www.benzinga.com/news/21/09/22932857/plug-power-to-open-european-headquarters-what-you-should-know,-0.22645263111817074,-0.9801730513572693,0.23103331682563227,1,0.23103331682563227,,0.23103331682563227,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-14,https://www.globenewswire.com/news-release/2021/09/14/2297098/9619/fr/Plug-Power-annonce-son-expansion-en-Europe-avec-un-si%C3%A8ge-en-Allemagne.html,-0.0435353339750813,-0.9644211928049723,0.0451247391668165,6,0.043861418845138174,0.04375086160995336,0.043861418845138174,0.04375086160995336,0.04373861186689607,0.04651597470015499,0.046437332437026566,0.046444235541729835,,,,,,,,,0.04373861186689607,0.04651597470015499,0.046437332437026566,0.046444235541729835,,,,,,,,
2021-09-14,https://www.globenewswire.com/news-release/2021/09/14/2297098/9619/de/Plug-Power-k%C3%BCndigt-Expansion-in-Europa-mit-Hauptsitz-in-Deutschland-an.html,-0.042265541734926804,-0.9798280000686646,0.04315535988411833,8,0.04567319697835127,0.040957019017751964,0.04567319697835127,0.040957019017751964,0.043984917387089505,0.04675823646137815,0.041216368075577256,0.04675823646137815,0.03419164234638766,0.04570326234503269,,,,,,,0.043984917387089505,0.04675823646137815,0.041216368075577256,0.04675823646137815,0.03419164234638766,0.04570326234503269,,,,,,
2021-09-14,https://www.fool.com/investing/2021/09/14/heres-why-plug-power-stock-jumped-today/,0.04607145638069172,0.9919178485870361,0.04644929507107174,2,0.04699420950360045,0.04590438063854303,0.04699420950360045,0.04590438063854303,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-14,https://www.benzinga.com/trading-ideas/long-ideas/21/09/22919073/what-to-watch-for-on-plug-powers-stock-chart,0.029367639767747443,-0.5956989288330078,0.42501462767683573,5,0.8717420335939233,0.0355694197698981,0.8717420335939233,0.0355694197698981,0.04256373000508323,1.1386550168748324,0.036542938140441704,,,,,,,,,,0.04256373000508323,1.1386550168748324,0.036542938140441704,,,,,,,,,
2021-09-14,https://www.benzinga.com/pressreleases/21/09/n22929601/digital-media-the-next-generation-ai-social-for-video-and-content-to-web-ad-commerce,0.022628689069179916,0.6905670762062073,0.03276827095999992,1,0.03276827095999992,,0.03276827095999992,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-15,https://www.fool.com/investing/2021/09/15/proceed-with-caution-when-considering-these-5-ultr/,0.04892374902711582,-0.19564417004585266,0.1470070942738127,2,0.2501657897421535,0.04384839880547191,0.2501657897421535,0.04384839880547191,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-15,http://feeds.benzinga.com/~r/benzinga/markets/commodities/~3/kGsVXpr_F3g/on-board-charger-market-size-worth-13-96-billion-by-2028-cagr-17-2-grand-view-research-inc,0.03484837264978462,0.9992263317108154,0.03487535460571713,1,0.03487535460571713,,0.03487535460571713,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-15,http://feeds.benzinga.com/~r/benzinga/economics/~3/IcDdSK_Vx1U/global-trends-in-automotive-plastics-market-size-expected-to-reach-usd-75-3-billion-by-2026-facts-,-1.3856256435286562,-0.9984297156333923,1.3878048918542365,1,1.3878048918542365,,1.3878048918542365,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-16,http://feeds.benzinga.com/~r/benzinga/economics/~3/U8-d-wxKvIs/electric-vehicle-ev-market-worth-2-495-4-billion-by-2027-market-size-share-forecasts-trends-analys,-0.03132021224500431,-0.9780660271644592,0.03202259497327157,1,0.03202259497327157,,0.03202259497327157,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-17,https://www.benzinga.com/news/21/09/22987390/how-elon-musk-responded-to-volkswagens-id-3-outselling-model-3-in-germany,0.03379860807976425,0.7835817933082581,0.04313347804709394,1,0.04313347804709394,,0.04313347804709394,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-18,https://www.benzinga.com/news/21/09/22999930/ev-week-in-review-teslas-gets-upbeat-delivery-forecasts-xpengs-sub-25k-car-lucids-big-week-workhorse,-1.1826872220938458,-0.9810360670089722,1.2055491758826737,1,1.2055491758826737,,1.2055491758826737,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-20,https://www.benzinga.com/trading-ideas/long-ideas/21/09/22992386/this-clean-energy-stock-has-better-1-year-returns-than-tesla-nio-apple-and-plug-power,-0.040167521788941625,-0.9971306622028351,0.04028298154471273,2,0.040212863429773496,0.040353099659651955,0.040212863429773496,0.040353099659651955,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-20,https://www.benzinga.com/news/21/09/23010211/plug-power-to-build-hydrogen-production-facility-in-california-what-you-need-to-know,-0.046916999652804686,-0.9749406576156616,0.048122928597055366,1,0.048122928597055366,,0.048122928597055366,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-21,https://www.fool.com/investing/2021/09/21/why-plug-power-stock-dropped-monday/,-0.047041437439033856,-0.9946595728397369,0.047298301446926594,2,0.0464470432819322,0.04814955961192098,0.0464470432819322,0.04814955961192098,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-21,https://www.fool.com/investing/2021/09/21/fuelcell-energy-stock-is-down-45-this-year-time-to/,-2.0919659781424538,-0.9652959108352661,2.1671758417916482,1,2.1671758417916482,,2.1671758417916482,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-21,https://www.benzinga.com/trading-ideas/long-ideas/21/09/23039909/why-the-trend-is-your-friend-for-expedia-cloudflare-plug-power-stocks,-0.04071273336129954,-0.9948633313179016,0.040922940950459126,1,0.040922940950459126,,0.040922940950459126,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-21,https://www.fool.com/investing/2021/09/21/why-plug-power-stock-bounced-back-today/,-0.24261570844007935,-0.9907002151012421,0.2448030286622867,2,0.25744539149094753,0.23216066583362588,0.25744539149094753,0.23216066583362588,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-21,http://feeds.benzinga.com/~r/benzinga/markets/options/~3/o1HhlKG7Hqw/looking-at-plug-powers-smart-money-trades,-0.25784856576993437,-0.9971108266285488,0.25863793277266206,7,1.592481143135745,0.03636440314159575,1.592481143135745,0.03636440314159575,0.03636440314159575,0.03636440314159575,0.03636440314159575,0.03636440314159575,0.03616237056491076,,,,,,,,0.03636440314159575,0.03636440314159575,0.03636440314159575,0.03636440314159575,0.03616237056491076,,,,,,,
2021-09-22,http://feeds.benzinga.com/~r/benzinga/news/retail-sales/~3/1pWJR5d5akI/outlook-on-the-electric-powertrain-global-market-to-2028-players-include-valeo-nidec-and-continent,-0.01962549681073657,-0.6155025362968445,0.03188532240470182,1,0.03188532240470182,,0.03188532240470182,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-22,https://www.fool.com/investing/2021/09/22/why-fuelcell-energy-bloom-energy-and-plug-power-st/,0.11796416065545874,0.9819240967432658,0.1224470630703516,3,0.29069963899238693,0.04131380540207576,0.29069963899238693,0.04131380540207576,0.035327744816592115,,,,,,,,,,,,0.035327744816592115,,,,,,,,,,,
2021-09-23,https://www.benzinga.com/pressreleases/21/09/n23071644/thinking-about-trading-options-or-stock-in-ambarella-general-motors-plug-power-pfizer-or-mgm-resor,-0.03757068870270169,-0.9640092849731445,0.03888169087852806,2,0.041727089311697066,0.03603629244535905,0.041727089311697066,0.03603629244535905,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-23,http://feeds.benzinga.com/~r/benzinga/economics/~3/BNL3tf074xU/global-trends-in-automotive-plastics-market-size-rising-at-11-4-cagr-to-reach-us-75-3-billion-by-2,-1.3875379702517658,-0.9986099004745483,1.3894694711041773,1,1.3894694711041773,,1.3894694711041773,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-23,https://www.benzinga.com/trading-ideas/long-ideas/21/09/23075452/is-plug-powers-stock-starting-to-heat-up,0.030836162835771858,-0.5946994185447693,0.4239277299591916,5,0.8663074021720982,0.035569452105440304,0.8663074021720982,0.035569452105440304,0.04256376869903148,1.1386550554583958,0.036542971360992556,,,,,,,,,,0.04256376869903148,1.1386550554583958,0.036542971360992556,,,,,,,,,
2021-09-23,http://feeds.benzinga.com/~r/benzinga/intraday-update/~3/HAE5dbiFEDQ/benzingas-top-ratings-upgrades-downgrades-for-september-23-2021,-0.04551977967870368,-0.9981918931007385,0.04560223339152062,1,0.04560223339152062,,0.04560223339152062,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-23,https://www.marketwatch.com/story/plug-power-stock-surges-after-piper-sandler-says-time-to-buy-citing-tremendous-forward-momentum-on-green-hydrogen-plans-11632419659,-0.5316778398996012,-0.9922296702861786,0.5339442366430768,2,0.2389762869363952,0.8289121863497584,0.2389762869363952,0.8289121863497584,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-23,https://www.fool.com/investing/2021/09/23/why-shares-of-plug-power-popped-today/,0.7834562443096824,0.8052969574928284,0.8057906480102232,2,0.04211576930902642,1.56946552671142,0.04211576930902642,1.56946552671142,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-25,https://www.fool.com/investing/2021/09/26/3-stocks-that-could-benefit-from-soaring-home-pric/,0.032535078425581905,0.9766369462013245,0.03331338073183554,1,0.03331338073183554,,0.03331338073183554,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-25,https://www.benzinga.com/news/21/09/23084503/ev-week-in-review-cathie-woods-big-statement-on-tesla-chip-crunch-scare-for-li-auto-workshorses-trav,-1.4837745637051243,-0.9962570369243622,1.4897792993375802,2,1.3453778380596901,1.6341807606154704,1.3453778380596901,1.6341807606154704,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-26,https://www.fool.com/investing/2021/09/27/why-apple-stock-dropped-this-morning/,-0.03418154091540584,-0.9991441965103149,0.0342108186533944,1,0.0342108186533944,,0.0342108186533944,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-26,https://www.fool.com/investing/2021/09/27/why-infrastructure-has-3-stocks-soaring-today/,0.03146389282977581,0.9420649409294128,0.033398857618811804,1,0.033398857618811804,,0.033398857618811804,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-26,https://www.benzinga.com/news/21/09/23103714/analysts-upgraded-plug-power-roku-dave-busters-and-salesforce-as-prices-climb,-1.3511438762009214,-0.9844947457313538,1.3724236539192438,1,1.3724236539192438,,1.3724236539192438,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-27,https://www.benzinga.com/trading-ideas/long-ideas/21/09/23120672/plug-powers-stock-climbs-as-tesla-fuelcell-energy-push-the-ev-sector,1.0532716685773003,-0.06449553370475769,1.2562810224243337,2,2.4773299133672673,0.035232131481400225,2.4773299133672673,0.035232131481400225,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-27,https://www.fool.com/investing/2021/09/27/bloom-energy-fuelcell-energy-and-plug-power-stocks/,-0.0981821300650848,-0.9469180504480997,0.10496000801748324,3,0.04612808841993197,0.22341701437141287,0.04612808841993197,0.22341701437141287,0.0453349212611049,,,,,,,,,,,,0.0453349212611049,,,,,,,,,,,
2021-09-28,https://www.benzinga.com/trading-ideas/long-ideas/21/09/23138773/why-blink-carnival-and-plug-power-stocks-are-holding-strong-through-general-market-turbu,-0.04157554031399094,-0.9902704954147339,0.04198400738825188,2,0.04156091082318177,0.042407103953321985,0.04156091082318177,0.042407103953321985,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-28,https://www.fool.com/investing/2021/09/28/why-shares-of-plug-power-are-tanking-on-tuesday/,-0.6764845765714755,-0.9859521985054016,0.6948715306319666,2,0.042098984853869474,1.3476440764100637,0.042098984853869474,1.3476440764100637,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-29,http://feeds.benzinga.com/~r/benzinga/general/restaurants/~3/u-bg7xdaIG4/goodfood-innovates-for-sustainability-as-first-to-operate-fully-electric-cold-delivery,0.036574213346304243,0.999195396900177,0.036603962926462424,2,0.04010412866796248,0.03310379718496237,0.04010412866796248,0.03310379718496237,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-30,https://www.zacks.com/stock/news/1803203/bloom-energys-be-hydrogen-fuel-cells-in-commercial-use,-0.03976984192510592,-0.9610833525657654,0.04134407102683898,2,0.04038439619837529,0.042303745855302666,0.04038439619837529,0.042303745855302666,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-30,https://www.fool.com/investing/2021/10/01/why-apps-matter/,0.2268528541717732,0.9855141639709473,0.2301873097974681,1,0.2301873097974681,,0.2301873097974681,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-01,http://feeds.benzinga.com/~r/benzinga/news/management/~3/WU5AdD9_kQM/gigaforce-welcomes-former-verisk-claims-exec-as-chief-strategy-officer,0.03287706193089183,0.9988999366760254,0.03291326861056243,1,0.03291326861056243,,0.03291326861056243,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-01,https://www.benzinga.com/analyst-ratings/analyst-color/21/10/23191434/bmo-capital-initiates-plug-power-with-market-perform-rating-sees-17-5-upside,0.21085829013633814,0.7622329592704773,0.27663234392035174,1,0.27663234392035174,,0.27663234392035174,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-01,http://feeds.benzinga.com/~r/benzinga/news/retail-sales/~3/xy1GkpKiJZU/toyota-motor-north-america-reports-u-s-september-and-third-quarter-2021-sales-results,-0.03304499938581558,-0.936093270778656,0.03530096884291056,1,0.03530096884291056,,0.03530096884291056,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-01,https://www.fool.com/investing/2021/10/01/why-plug-power-stock-dropped-today/,-0.03923616437948941,-0.9950889647006989,0.03944262111359228,2,0.04430835505434103,0.034576887172843525,0.04430835505434103,0.034576887172843525,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-02,http://feeds.benzinga.com/~r/benzinga/tech/~3/rpRYEsITIqU/national-drive-electric-week-huntington-beach-by-plug-in-to-excitement-saturday-october-9-2021-10-,0.03943382398902121,0.9673070907592773,0.04076393289591185,2,0.040843713315508595,0.04068415247631509,0.040843713315508595,0.04068415247631509,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-04,https://www.fool.com/investing/2021/10/04/heres-why-aemetis-hyzon-motors-and-plug-power-are/,-1.9335454073608924,-0.9866886734962463,1.963623965799424,2,2.7718329677896705,1.155414963809178,2.7718329677896705,1.155414963809178,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-04,https://www.fool.com/investing/2021/10/05/under-the-radar-aerospace-stocks/,0.03272782576427216,0.9635656476020813,0.03396533058823575,1,0.03396533058823575,,0.03396533058823575,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-05,https://www.fool.com/investing/2021/10/05/why-bloom-energy-and-plug-power-stocks-surged-/,0.2953125116638389,0.03929832577705383,1.3060438371711456,2,1.5723331152120026,1.0397545591302888,1.5723331152120026,1.0397545591302888,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-06,https://www.zacks.com/stock/news/1807038/plug-power-plug-outpaces-stock-market-gains-what-you-should-know,-2.810668514771607,-0.9199748039245605,3.05515814431162,1,3.05515814431162,,3.05515814431162,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-06,https://invezz.com/news/2021/10/06/plug-power-stock-price-forecast-for-q4-amid-hydrogen-fuel-cell-expansion-plans/,-1.4329840400400033,-0.9951976835727692,1.4418271487623266,2,0.04211614366726075,2.8415381538573925,0.04211614366726075,2.8415381538573925,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-06,https://www.benzinga.com/news/21/10/23258457/plug-power-forms-jv-with-sk-group-to-accelerate-hydrogen-energy-use-in-asia-what-you-need-to-know,2.055430989993666,0.9930306077003479,2.0698566328721895,1,2.0698566328721895,,2.0698566328721895,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-06,https://www.benzinga.com/markets/options/21/10/23266858/looking-into-plug-powers-biggest-options-trades-for-today,-0.024302327605576747,-0.7150792138917106,0.03802354189115691,7,0.04825559162236379,0.03636440314159575,0.04825559162236379,0.03636440314159575,0.03636440314159575,0.03636440314159575,0.03636440314159575,0.03636440314159575,0.03608718590775581,,,,,,,,0.03636440314159575,0.03636440314159575,0.03636440314159575,0.03636440314159575,0.03608718590775581,,,,,,,
2021-10-06,http://feeds.benzinga.com/~r/benzinga/news/retail-sales/~3/RGs2-8ZKB0Y/automotive-engineering-services-market-worth-18-6-billion-by-2027-market-size-share-forecasts-tren,0.8899326402305257,0.5685666799545288,1.565221233684848,1,1.565221233684848,,1.565221233684848,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-06,https://www.benzinga.com/news/21/10/23258877/this-camera-company-has-a-better-one-year-return-than-facebook-apple-starbucks-nio-and-plug-power,-0.03786612008292704,-0.9887840449810028,0.03831480301172638,2,0.04113375644945682,0.03549584957399593,0.04113375644945682,0.03549584957399593,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-07,https://www.benzinga.com/trading-ideas/long-ideas/21/10/23287055/is-plug-power-ready-to-breakout-after-being-pinched-between-support-and-resistance,0.6014916482579303,-0.3416493535041809,0.6758981240926497,3,1.9495127574529998,0.03561799122786113,1.9495127574529998,0.03561799122786113,0.04256362359708832,,,,,,,,,,,,0.04256362359708832,,,,,,,,,,,
2021-10-07,https://www.fool.com/investing/2021/10/07/why-shares-of-nikola-raced-higher-on-thursday/,0.03327548769582126,0.9899152517318726,0.03361448127767025,1,0.03361448127767025,,0.03361448127767025,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-07,http://feeds.benzinga.com/~r/benzinga/news/retail-sales/~3/U58xKabR9tg/stellantis-announces-229-million-investment-in-kokomo-indiana-operations-to-accelerate-electrifica,0.2204269588476999,0.998035728931427,0.22086078930631647,1,0.22086078930631647,,0.22086078930631647,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-08,https://www.benzinga.com/pressreleases/21/10/n23299176/thinking-about-trading-options-or-stock-in-apple-nio-plug-power-affirm-holdings-or-quantumscape,-0.031225236357088793,-0.7877242863178253,0.03889416931894285,2,0.041727089311697066,0.03606124932618863,0.041727089311697066,0.03606124932618863,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-08,https://www.fool.com/investing/2021/10/08/why-plug-power-stock-popped-friday-morning/,0.032109535814625355,0.3425264557202657,1.1001291035362617,3,1.6254040529197897,0.2790016648776858,1.6254040529197897,0.2790016648776858,1.3959815928113095,,,,,,,,,,,,1.3959815928113095,,,,,,,,,,,
2021-10-09,https://www.benzinga.com/news/21/10/23303496/5-key-ev-headlines-you-may-have-missed-this-week-teslas-texas-show-bulls-pile-into-nio-plug-powers-u,-1.5721946272364231,-0.9666857322057089,1.6327420384927953,3,3.2640772355657894,1.4113646845342185,3.2640772355657894,1.4113646845342185,0.22278419537837865,,,,,,,,,,,,0.22278419537837865,,,,,,,,,,,
2021-10-11,https://www.fool.com/investing/2021/10/11/why-plug-power-stock-surged-today/,0.0341381496155177,0.9261779427528382,0.037050994349383116,5,0.042081873306119136,0.03656835757185338,0.042081873306119136,0.03656835757185338,0.035617842822037775,0.03606185033699389,0.034925047709911394,,,,,,,,,,0.035617842822037775,0.03606185033699389,0.034925047709911394,,,,,,,,,
2021-10-11,https://www.zacks.com/stock/news/1809240/new-strong-sell-stocks-for-october-11th,-1.1161217613559413,-0.9987753629684448,1.1171546550454972,2,2.1920741901852163,0.042235119905778044,2.1920741901852163,0.042235119905778044,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-11,https://www.benzinga.com/news/21/10/23319030/plug-power-and-this-stock-thats-up-nearly-20-ytd-will-be-featured-on-mad-money-tonight,-1.065829928029351,-0.9856394529342651,1.081358832437518,1,1.081358832437518,,1.081358832437518,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-11,http://feeds.benzinga.com/~r/benzinga/news/retail-sales/~3/CMMv6ozhzOw/automotive-electronics-sensor-aftermarket-to-rise-at-cagr-of-6-27-through-2030-report-by-market-re,-0.035024835946217026,-0.9760332107543945,0.03588488133425877,1,0.03588488133425877,,0.03588488133425877,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-11,https://www.zacks.com/stock/news/1808740/should-vanguard-russell-2000-growth-etf-vtwg-be-on-your-investing-radar,-0.2704546812201918,-0.9816377758979797,0.27551372600018986,1,0.27551372600018986,,0.27551372600018986,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-12,https://www.benzinga.com/pressreleases/21/10/n23337349/thinking-about-trading-options-or-stock-in-at-t-tesla-plug-power-facebook-or-verizon,-0.03581630285745567,-0.9143519997596741,0.03892339766896249,2,0.04176055453924883,0.036086240798676145,0.04176055453924883,0.036086240798676145,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-12,https://www.fool.com/investing/2021/10/12/will-plug-power-keep-crashing/,-0.009258834916747132,-0.3673879901568095,0.040011223915864834,3,0.036087142947178213,0.03532815697018036,0.036087142947178213,0.03532815697018036,0.04861837183023594,,,,,,,,,,,,0.04861837183023594,,,,,,,,,,,
2021-10-12,https://www.fool.com/investing/2021/10/12/why-plug-power-stock-is-on-fire-today/,0.17959766264613422,0.9726195136706034,0.18597485745432232,3,0.2772254863117701,0.23609892313949865,0.2772254863117701,0.23609892313949865,0.04460016291169818,,,,,,,,,,,,0.04460016291169818,,,,,,,,,,,
2021-10-13,https://www.fool.com/investing/2021/10/13/why-bloom-energys-stock-is-bouncing-higher-wednesd/,-0.0017087672361292237,-0.07032588124275208,0.04481874084389304,2,0.04232146620795427,0.047316015479831816,0.04232146620795427,0.047316015479831816,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-13,https://www.fool.com/investing/2021/10/13/4-growth-stocks-with-187-to-434-upside-wall-street/,1.2050206955203129,0.9752115607261658,1.235650543993783,1,1.235650543993783,,1.235650543993783,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-13,https://www.globenewswire.com/news-release/2021/10/13/2313322/9619/en/Plug-Power-Partners-with-Airbus-on-Landmark-Study-to-Decarbonize-Air-Travel-Airport-Operations-with-Green-Hydrogen.html,0.35830185021692634,0.5004385858774185,0.4387784821406123,4,1.1566209855634324,0.16173100519006994,1.1566209855634324,0.16173100519006994,0.27753890310446816,0.15922303470447868,,,,,,,,,,,0.27753890310446816,0.15922303470447868,,,,,,,,,,
2021-10-13,https://www.marketwatch.com/story/plug-power-stock-rallies-toward-6th-straight-gain-ahead-of-annual-symposium-11634053272,-0.8140978780997444,-0.945074995358785,0.8378265769702226,3,0.2328200259114043,1.63514692644496,0.2328200259114043,1.63514692644496,0.6455127785543033,,,,,,,,,,,,0.6455127785543033,,,,,,,,,,,
2021-10-13,https://invezz.com/news/2021/10/13/should-you-buy-plug-power-shares-after-receiving-an-upgrade-from-morgan-stanley/,0.938187132625997,0.8202925026416779,1.1866084273640876,2,1.4042141472016607,0.9690027075265143,1.4042141472016607,0.9690027075265143,,,,,,,,,,,,,,,,,,,,,,,,
