pub_date,url,scores,sentiments,relevance,rel_subdocs,sub_1_rel,sub_2_rel,sub_3_rel,sub_4_rel,sub_5_rel,sub_6_rel,sub_7_rel,sub_8_rel,sub_9_rel,sub_10_rel,sub_11_rel,sub_12_rel,sub_13_rel,sub_14_rel,sub_15_rel,sub_16_rel,sub_17_rel,sub_18_rel,sub_19_rel,sub_20_rel,sub_21_rel,sub_22_rel,sub_23_rel,sub_24_rel,sub_1_sents,sub_2_sents,sub_3_sents,sub_4_sents,sub_5_sents,sub_6_sents,sub_7_sents,sub_8_sents,sub_9_sents,sub_10_sents,sub_11_sents,sub_12_sents,sub_13_sents,sub_14_sents,sub_15_sents,sub_16_sents,sub_17_sents,sub_18_sents,sub_19_sents,sub_20_sents,sub_21_sents,sub_22_sents,sub_23_sents,sub_24_sents
2021-05-06,https://www.benzinga.com/trading-ideas/long-ideas/21/05/21002019/cisco-and-ibm-lead-the-dow-jones-higher-thursday,-0.38071272813339185,-0.9973553419113159,0.3817222529773591,1,0.3817222529773591,,,,,,,,,,,,,,,,,,,,,,,,0.3817222529773591,,,,,,,,,,,,,,,,,,,,,,,
2021-05-07,http://www.zacks.com/stock/news/1515701/papa-johns-pzza-q1-revenues-beat-estimates-increase-y-y?cid=CS-ZC-FT-analyst_blog|earnings_article-1515701,0.026961934631318355,0.7561149001121521,0.0356585151639244,1,0.0356585151639244,,,,,,,,,,,,,,,,,,,,,,,,0.0356585151639244,,,,,,,,,,,,,,,,,,,,,,,
2021-05-07,http://www.zacks.com/stock/news/1515280/zacks-market-edge-highlights-sherwin-williams-ulta-beauty-tripadvisor-mcdonalds-and-amazon?cid=CS-ZC-FT-press_releases-1515280,-0.037116393884683574,-0.997939795255661,0.0371931518425074,2,0.036392235904917844,0.03799406778009695,,,,,,,,,,,,,,,,,,,,,,,0.036392235904917844,0.03799406778009695,,,,,,,,,,,,,,,,,,,,,,
2021-05-07,https://www.fool.com/investing/2021/05/06/earnings-recap-big-tech-and-more/?source=iedfolrf0000001,0.2759226115520899,0.2906302611033122,0.32950926677941,3,0.3307562641076341,0.04263231371657335,0.6151392225140226,,,,,,,,,,,,,,,,,,,,,,0.3307562641076341,0.04263231371657335,0.6151392225140226,,,,,,,,,,,,,,,,,,,,,
2021-05-07,https://www.fool.com/investing/2021/05/07/mcdonalds-says-its-restaurants-are-now-easier-to-r/?source=iedfolrf0000001,0.2014845779384791,0.7229578197002411,0.21238671595501457,6,0.03773325184886831,0.047155698491230295,0.03826140381121324,0.03808371799998548,0.03766825631319714,1.075417967265593,,,,,,,,,,,,,,,,,,,0.03773325184886831,0.047155698491230295,0.03826140381121324,0.03808371799998548,0.03766825631319714,1.075417967265593,,,,,,,,,,,,,,,,,,
2021-05-08,https://www.fool.com/investing/2021/05/08/mcdonalds-recovery-from-the-pandemic-has-officiall/?source=iedfolrf0000001,0.04450146659609617,0.9954748749732971,0.04471558277644628,3,0.0379296439138458,0.048170288966732165,0.048046815448760875,,,,,,,,,,,,,,,,,,,,,,0.0379296439138458,0.048170288966732165,0.048046815448760875,,,,,,,,,,,,,,,,,,,,,
2021-05-10,http://www.zacks.com/stock/news/1530064/jack-in-the-box-jack-to-post-q2-earnings-whats-in-store?cid=CS-ZC-FT-analyst_blog|earnings_preview-1530064,0.03252949648318749,0.8958863615989685,0.036309846736732536,1,0.036309846736732536,,,,,,,,,,,,,,,,,,,,,,,,0.036309846736732536,,,,,,,,,,,,,,,,,,,,,,,
2021-05-10,http://www.marketwatch.com/news/story.asp?guid=%7B21005575-02D4-D4B5-4572-D3FC01E741B0%7D&siteid=rss&rss=1,-0.039655781729584394,-0.9105634689331055,0.0435508156021771,1,0.0435508156021771,,,,,,,,,,,,,,,,,,,,,,,,0.0435508156021771,,,,,,,,,,,,,,,,,,,,,,,
2021-05-10,http://www.marketwatch.com/news/story.asp?guid=%7B21005575-02D4-D4B5-4572-D4045C3EC0E4%7D&siteid=rss&rss=1,0.031676169189500274,0.8220188220342001,0.03916970356249449,3,0.03771109038012144,0.036332680384277595,0.04346533992308445,,,,,,,,,,,,,,,,,,,,,,0.03771109038012144,0.036332680384277595,0.04346533992308445,,,,,,,,,,,,,,,,,,,,,
2021-05-11,https://www.fool.com/investing/2021/05/11/could-beyond-meat-be-a-millionaire-maker-stock/?source=iedfolrf0000001,0.7969498372283327,0.9924013614654541,0.8030519386344824,1,0.8030519386344824,,,,,,,,,,,,,,,,,,,,,,,,0.8030519386344824,,,,,,,,,,,,,,,,,,,,,,,
2021-05-11,https://www.fool.com/investing/2021/05/11/3-top-restaurant-stocks-to-buy-now/?source=iedfolrf0000001,-0.4683226621218016,-0.9904814064502716,0.4707307559703084,2,0.8932472392037447,0.048214272736872114,,,,,,,,,,,,,,,,,,,,,,,0.8932472392037447,0.048214272736872114,,,,,,,,,,,,,,,,,,,,,,
2021-05-12,https://www.fool.com/investing/2021/05/12/got-5000-these-3-growth-stocks-are-trading-near-th/?source=iedfolrf0000001,0.03905468914425663,0.893784761428833,0.043695854784794666,1,0.043695854784794666,,,,,,,,,,,,,,,,,,,,,,,,0.043695854784794666,,,,,,,,,,,,,,,,,,,,,,,
