pub_date,url,scores,sentiments,relevance,rel_subdocs,sub_1_rel,sub_2_rel,sub_3_rel,sub_4_rel,sub_5_rel,sub_1_sents,sub_2_sents,sub_3_sents,sub_4_sents,sub_5_sents
2021-07-29,https://www.benzinga.com/news/earnings/21/07/22218514/a-peek-into-the-markets-us-stock-futures-mostly-higher-ahead-of-gdp-jobless-claims-data,0.01259915147312723,0.8990032076835632,0.014014578997544531,1,0.014014578997544531,,,,,0.014014578997544531,,,,
2021-07-29,https://www.marketwatch.com/story/u-s-stock-futures-edge-higher-ahead-of-gdp-report-robinhood-debut-11627553003,0.013748480501006681,0.9465936422348022,0.01452416315468594,1,0.01452416315468594,,,,,0.01452416315468594,,,,
2021-07-29,https://www.fool.com/investing/2021/07/29/why-shares-of-qualcomm-jumped-today/,-0.7559187418196626,-0.9313280582427979,0.8116567896020523,1,0.8116567896020523,,,,,0.8116567896020523,,,,
2021-07-29,https://www.zacks.com/stock/news/1770489/telecom-stock-roundup-att-qualcomm-surpass-earnings-estimates-more,0.4950421860763143,-0.001374959945678711,0.5119732871256064,2,1.009510818642652,0.014435755608560889,,,,1.009510818642652,0.014435755608560889,,,
2021-07-29,https://www.benzinga.com/trading-ideas/long-ideas/21/07/22233705/qualcomm-and-tesla-lead-the-spy-higher-thursday,-0.0953794643074586,-0.9930536150932312,0.09604664124655954,1,0.09604664124655954,,,,,0.09604664124655954,,,,
2021-07-29,https://www.zacks.com/stock/news/1770357/5-stocks-to-watch-amid-the-continued-5g-boom,-0.8343936599689931,-0.96924889087677,0.8608662520255363,1,0.8608662520255363,,,,,0.8608662520255363,,,,
2021-07-29,https://www.marketwatch.com/story/qualcomm-stock-rises-after-earnings-top-estimates-11627503890,0.09777073404225169,0.988003134727478,0.09895791886249419,1,0.09895791886249419,,,,,0.09895791886249419,,,,
2021-07-29,https://www.fool.com/earnings/call-transcripts/2021/07/29/qualcomm-qcom-q3-2021-earnings-call-transcript/,0.538744175604527,0.04986545443534851,0.5604825237298238,2,0.013394587457976012,1.1075704600016716,,,,0.013394587457976012,1.1075704600016716,,,
2021-07-29,https://www.fool.com/investing/2021/07/29/2-bargain-stocks-you-can-buy-today/,-1.691900048829757,-0.9890649318695068,1.7106056380259769,1,1.7106056380259769,,,,,1.7106056380259769,,,,
2021-07-30,https://www.benzinga.com/general/biotech/21/07/22248804/strong-month-weak-finish-stocks-treasury-yields-under-pressure-in-early-friday-trading,0.011082960909331715,0.8222271203994751,0.013479196482776087,1,0.013479196482776087,,,,,0.013479196482776087,,,,
2021-08-02,https://www.benzinga.com/news/21/08/22279832/googles-new-smartphone-processor-google-tensor-set-for-debut-in-fall,-0.016505179269413472,-0.9983938336372375,0.016531731981239944,1,0.016531731981239944,,,,,0.016531731981239944,,,,
2021-08-03,https://www.marketwatch.com/story/alphabet-wants-to-make-its-own-smartphone-chips-what-in-the-world-is-the-company-thinking-11628003771,-0.01380257286593139,-0.999215841293335,0.013813404767548552,1,0.013813404767548552,,,,,0.013813404767548552,,,,
2021-08-03,https://www.zacks.com/stock/news/1773269/nokia-nok-strengthens-ties-with-taiwan-mobile-for-5g-deployment,0.013306923612065268,0.9803051948547363,0.01357426613865605,1,0.01357426613865605,,,,,0.01357426613865605,,,,
2021-08-03,https://www.fool.com/investing/2021/08/03/will-intel-accelerated-chipmaking-plans-spell-tsmc/,0.011249207373159377,0.8170257210731506,0.01376848620920247,1,0.01376848620920247,,,,,0.01376848620920247,,,,
2021-08-03,https://www.investing.com/analysis/3-semiconductor-stocks-set-to-soar-200595672,0.013709756777478247,0.9976772665977478,0.013741675025061852,1,0.013741675025061852,,,,,0.013741675025061852,,,,
2021-08-03,https://www.fool.com/investing/2021/08/03/qualcomm-making-progress-on-chip-supplies-apple/,-0.014073133210956544,-0.9908830523490906,0.014202617733337258,1,0.014202617733337258,,,,,0.014202617733337258,,,,
2021-08-04,https://www.zacks.com/stock/news/1773998/rock-solid-demand-to-drive-us-economy-in-2021-5-top-picks,-0.0006901932995476354,-0.0018262267112731934,0.013748109610648304,2,0.013080122745547464,0.014416096475749143,,,,0.013080122745547464,0.014416096475749143,,,
2021-08-04,https://www.marketwatch.com/story/semiconductor-stocks-are-rallying-and-they-still-look-like-bargains-11627924927,-0.3431791827431863,-0.9940587282180786,0.34753608082407944,3,1.0131743060518548,0.014716968210191745,0.014716968210191745,,,1.0131743060518548,0.014716968210191745,0.014716968210191745,,
2021-08-04,https://www.zacks.com/stock/news/1774508/qualcomm-qcom-is-an-incredible-growth-stock-3-reasons-why,0.013050845749034628,0.9799341559410095,0.013318084352822852,1,0.013318084352822852,,,,,0.013318084352822852,,,,
2021-08-04,https://www.zacks.com/stock/news/1774267/sonys-sony-q1-earnings-beat-estimates-revenues-miss,-0.013550072389456005,-0.9924572706222534,0.013653053678533027,1,0.013653053678533027,,,,,0.013653053678533027,,,,
2021-08-05,https://www.benzinga.com/m-a/21/08/22355080/qualcomm-vs-magna-for-automotive-chipmaker-veoneer-potential-bidding-war,-0.10371086043694829,-0.9944323897361755,0.10429151494599138,1,0.10429151494599138,,,,,0.10429151494599138,,,,
2021-08-05,https://www.zacks.com/stock/news/1775396/earnings-estimates-rising-for-qualcomm-qcom-will-it-gain,0.8725865173760562,0.9951896667480469,0.8768042379573558,1,0.8768042379573558,,,,,0.8768042379573558,,,,
2021-08-05,https://www.marketwatch.com/story/u-s-stock-futures-rise-as-key-jobs-report-looms-11628156618,-0.014398527711149509,-0.9981511235237122,0.014425198120620515,1,0.014425198120620515,,,,,0.014425198120620515,,,,
2021-08-06,https://www.zacks.com/stock/news/1776060/bce-surpasses-q2-earnings-estimates-misses-on-revenues,-0.39601810453184727,-0.9920721054077148,0.4013342356791426,2,0.7881932361900346,0.014475235168250656,,,,0.7881932361900346,0.014475235168250656,,,
2021-08-06,https://www.zacks.com/stock/news/1776062/onto-innovation-onto-q2-earnings-beat-on-record-revenues,-0.013249288384818729,-0.9616790115833282,0.013750465338680951,2,0.013015791855325361,0.01448513882203654,,,,0.013015791855325361,0.01448513882203654,,,
2021-08-06,https://www.zacks.com/stock/news/1776044/motorola-msi-q2-earnings-beat-on-record-revenues-view-up,-0.0014096685850284885,-0.0662086009979248,0.013942701934073782,2,0.013420058820454658,0.014465345047692908,,,,0.013420058820454658,0.014465345047692908,,,
2021-08-06,https://www.fool.com/investing/2021/08/06/3-top-artificial-intelligence-stocks-buy-in-august/,0.0008619631617124745,0.0749489963054657,0.01419718124550293,2,0.013978266015256716,0.014416096475749143,,,,0.013978266015256716,0.014416096475749143,,,
2021-08-06,https://www.zacks.com/stock/news/1775991/bidding-war-brewing-for-veoneer-vne-heres-what-you-should-know,-0.9039023593693364,-0.9952330589294434,0.9108066760501063,2,1.807138116931962,0.014475235168250656,,,,1.807138116931962,0.014475235168250656,,,
2021-08-06,https://www.zacks.com/stock/news/1775986/us-cellular-usm-misses-earnings-revenue-estimates-in-q2,0.011385686983425857,0.8667360544204712,0.013136279407505102,1,0.013136279407505102,,,,,0.013136279407505102,,,,
2021-08-06,https://www.zacks.com/stock/news/1776016/telephone-and-data-systems-tds-q2-earnings-miss-estimates,-0.01359560476442921,-0.995112270116806,0.013660490616216303,2,0.012865512799789874,0.014455468432642731,,,,0.012865512799789874,0.014455468432642731,,,
2021-08-06,https://www.zacks.com/stock/news/1776046/interdigital-idcc-beats-on-q2-earnings-despite-lower-revenues,-0.013714927868365145,-0.9919617474079132,0.01382242916062335,2,0.013169623152996045,0.014475235168250656,,,,0.013169623152996045,0.014475235168250656,,,
2021-08-06,https://www.zacks.com/stock/news/1776015/viasat-vsat-q1-earnings-beat-estimates-on-solid-top-line-growth,-0.0013013067310285202,-0.047395914793014526,0.013793881208755548,2,0.013112527249260443,0.014475235168250656,,,,0.013112527249260443,0.014475235168250656,,,
2021-08-08,https://www.benzinga.com/news/21/08/22391542/veoneer-to-begin-discussions-with-qualcomm-on-takeover-bid,-0.011717501082507268,-0.8753909468650818,0.01338544923781718,1,0.01338544923781718,,,,,0.01338544923781718,,,,
2021-08-09,https://www.benzinga.com/news/earnings/21/08/22394611/a-peek-into-the-markets-us-stock-futures-mostly-lower-crude-oil-tumbles-4,-0.013606593985264228,-0.9811719655990601,0.013867695431918141,1,0.013867695431918141,,,,,0.013867695431918141,,,,
2021-08-09,https://www.zacks.com/stock/news/1776819/commscope-comm-q2-earnings-miss-estimates-revenues-beat,-0.013933162172875435,-0.9918226599693298,0.014045808285486999,2,0.013636148138331266,0.014455468432642731,,,,0.013636148138331266,0.014455468432642731,,,
2021-08-09,https://www.zacks.com/stock/news/1776905/spate-of-solid-q2-earnings-fuel-semiconductor-etfs,-0.008960542056795494,-0.6664612889289856,0.013444955026863202,1,0.013444955026863202,,,,,0.013444955026863202,,,,
2021-08-09,https://www.benzinga.com/news/earnings/21/08/22393744/5-stocks-to-watch-for-august-9-2021,-0.0140130011098177,-0.9985635876655579,0.014033158511795225,1,0.014033158511795225,,,,,0.014033158511795225,,,,
2021-08-09,https://www.zacks.com/commentary/1776712/top-ranked-growth-stocks-to-buy-for-august-9th,-0.01282313124644554,-0.9573846459388733,0.013393917795569355,1,0.013393917795569355,,,,,0.013393917795569355,,,,
2021-08-09,https://www.zacks.com/stock/news/1776700/how-to-find-strong-buy-computer-and-technology-stocks-using-the-zacks-rank,-0.04336724309777104,0.031216412782669067,0.0640725921968837,2,0.013653963851772487,0.11449122054199491,,,,0.013653963851772487,0.11449122054199491,,,
2021-08-09,https://www.zacks.com/stock/news/1776818/cogent-ccoi-records-q2-loss-shares-up-on-dividend-hike,-0.32496526338604026,-0.9963755905628204,0.3258489030825939,2,0.01296795742774098,0.6387298487374469,,,,0.01296795742774098,0.6387298487374469,,,
2021-08-09,https://www.zacks.com/research-daily/1777027/top-research-reports-for-tesla-bank-of-america-nike,0.08996569395644421,0.8725419640541077,0.10310758411943304,1,0.10310758411943304,,,,,0.10310758411943304,,,,
2021-08-10,https://www.zacks.com/stock/news/1777506/nokia-nok-expands-optical-relationship-with-delta-fiber,0.013087120266856047,0.9801851511001587,0.013351681824772674,1,0.013351681824772674,,,,,0.013351681824772674,,,,
2021-08-10,https://www.zacks.com/stock/news/1777454/cambium-cmbm-beats-q2-earnings-on-all-time-high-revenues,-0.012911016306843893,-0.9474800229072571,0.013626689739829662,1,0.013626689739829662,,,,,0.013626689739829662,,,,
2021-08-12,https://www.zacks.com/stock/news/1780867/sonos-sono-beats-on-q3-earnings-raises-fiscal-2021-outlook,-0.3961194621694872,-0.9859115183353424,0.4064636798947997,2,0.7984521246213487,0.014475235168250656,,,,0.7984521246213487,0.014475235168250656,,,
2021-08-13,https://invezz.com/news/2021/08/13/qualcomm-stock-price-forecast-for-q3-2021-as-canaccord-raised-price-target-to-225-per-share/,-0.5877543957729806,-0.9933039546012878,0.5945716957072428,2,0.11382426545974837,1.0753191259547372,,,,0.11382426545974837,1.0753191259547372,,,
2021-08-13,https://www.zacks.com/stock/news/1781535/bces-bell-5g-to-boost-tiny-miles-delivery-robots-in-toronto,-0.0006565605458943909,-0.0028847455978393555,0.013855361337670905,2,0.013235487507091154,0.014475235168250656,,,,0.013235487507091154,0.014475235168250656,,,
2021-08-13,https://www.fool.com/investing/2021/08/13/what-you-should-know-about-slowing-population-grow/,-0.11411952404319564,-0.9955282807350159,0.11463212673269232,1,0.11463212673269232,,,,,0.11463212673269232,,,,
2021-08-13,https://www.zacks.com/stock/news/1781514/viavi-viav-q4-earnings-beat-on-healthy-top-line-growth,-0.013056192955604213,-0.960600733757019,0.013591695797003978,1,0.013591695797003978,,,,,0.013591695797003978,,,,
2021-08-14,https://www.marketwatch.com/story/the-ultimate-bull-case-for-the-stock-market-it-keeps-making-new-highs-11628785490,-0.01279220171238183,-0.9617221355438232,0.013301348944358287,1,0.013301348944358287,,,,,0.013301348944358287,,,,
2021-08-16,https://www.fool.com/investing/2021/08/16/earnings-palooza-4-faang-stocks-and-more/,-0.11205038296674277,-0.9989544153213501,0.11216766375740747,1,0.11216766375740747,,,,,0.11216766375740747,,,,
2021-08-17,https://www.zacks.com/stock/news/1782742/nokia-nok-modernizes-vocus-optical-network-in-australia,0.3330036447445709,0.9975070357322693,0.3338358856788545,1,0.3338358856788545,,,,,0.3338358856788545,,,,
2021-08-17,https://www.zacks.com/stock/news/1782773/att-t-expands-5g-on-firstnet-to-support-first-responders,-0.013441393210132851,-0.9569379687309265,0.014026307486402007,2,0.013557558935956988,0.014495056036847028,,,,0.013557558935956988,0.014495056036847028,,,
2021-08-17,https://www.zacks.com/stock/news/1782743/turtle-beach-hear-launches-torch-microphone-in-global-market,0.012708155094485753,0.9668087363243103,0.013144435519687813,1,0.013144435519687813,,,,,0.013144435519687813,,,,
2021-08-17,https://www.zacks.com/stock/news/1782735/comtech-cmtl-unit-secures-17-million-contract-for-comet,-0.294983351653065,-0.9957432746887207,0.29674372417560907,2,0.5790319799185754,0.014455468432642731,,,,0.5790319799185754,0.014455468432642731,,,
2021-08-17,https://www.benzinga.com/news/21/08/22539400/apple-chip-supplier-tsmcs-market-cap-leapfrogs-above-high-profile-chinese-tech-stalwarts-tencent-ali,1.4677701207366483,0.9688127040863037,1.5150194816251052,1,1.5150194816251052,,,,,1.5150194816251052,,,,
2021-08-18,https://www.marketwatch.com/story/big-tech-conferences-are-coming-back-but-smaller-ones-see-a-different-path-11629231155,-0.2877861422427121,-0.9898437559604645,0.29214648097126805,2,0.01303984164745618,0.5712531202950799,,,,0.01303984164745618,0.5712531202950799,,,
2021-08-19,https://www.zacks.com/stock/news/1783975/qualcomm-qcom-unveils-worlds-first-5g-capable-drone-platform,-0.31238457864217706,0.0007276833057403564,0.3265116606246581,2,0.013420058820454658,0.6396032624288616,,,,0.013420058820454658,0.6396032624288616,,,
2021-08-19,https://www.zacks.com/stock/news/1783920/why-qualcomm-qcom-could-be-an-impressive-growth-stock,0.9618450784535547,0.9917540550231934,0.9698423450671556,1,0.9698423450671556,,,,,0.9698423450671556,,,,
2021-08-20,https://www.benzinga.com/government/21/08/22594997/britains-concern-over-nvidia-arm-deal-poses-double-trouble-for-nvidia-read-why,-0.013731018361541052,-0.9966301321983337,0.013777446535008555,1,0.013777446535008555,,,,,0.013777446535008555,,,,
2021-08-20,https://www.zacks.com/stock/news/1784571/att-t-partners-general-motors-for-vehicular-5g-connectivity,-0.012610154701440382,-0.9849659204483032,0.012802630466342349,1,0.012802630466342349,,,,,0.012802630466342349,,,,
2021-08-20,https://www.zacks.com/stock/news/1784570/viasat-vsat-telefonica-unit-to-expand-internet-service-in-brazil,0.5948950234027373,0.9898776412010193,0.6009783418089438,1,0.6009783418089438,,,,,0.6009783418089438,,,,
2021-08-21,https://www.marketwatch.com/story/buy-the-pullback-in-chip-stocks-and-focus-on-these-6-companies-for-the-long-haul-11629468380,0.7178342389061672,-0.00790095329284668,1.9628409513015277,2,2.714571428125943,1.2111104744771126,,,,2.714571428125943,1.2111104744771126,,,
2021-08-23,https://www.zacks.com/stock/news/1785298/nokia-nok-to-expand-a1-telekoms-5g-footprint-in-key-markets,-0.0009075901904962106,-0.001304030418395996,0.013551718411326333,2,0.01265783152719744,0.014445605295455227,,,,0.01265783152719744,0.014445605295455227,,,
2021-08-23,https://www.zacks.com/stock/news/1785091/tech-gains-despite-feds-bond-buy-tapering-signal-5-picks,1.1847472519079885,0.9909707307815552,1.1955421236040003,1,1.1955421236040003,,,,,1.1955421236040003,,,,
2021-08-23,https://www.zacks.com/stock/news/1785177/ericsson-eric-to-power-faroese-telecoms-network-modernization,0.3488794767125724,0.5846215486526489,0.5967612338556786,1,0.5967612338556786,,,,,0.5967612338556786,,,,
2021-08-24,https://www.zacks.com/research-daily/1771914/top-analyst-reports-for-facebook-qualcomm-united-parcel-service,1.0634392110402664,0.9844005703926086,1.080291136580848,1,1.080291136580848,,,,,1.080291136580848,,,,
2021-08-24,https://www.zacks.com/stock/news/1785874/ciena-cien-to-boost-djibouti-telecoms-network-capacity,0.2619287310522239,0.7866040468215942,0.33298675758228163,1,0.33298675758228163,,,,,0.33298675758228163,,,,
2021-08-24,https://www.zacks.com/stock/news/1785927/sony-and-jica-to-promote-business-collaborative-efforts,-0.01120680851397027,-0.8255922198295593,0.01357426613865605,1,0.01357426613865605,,,,,0.01357426613865605,,,,
2021-08-24,https://www.zacks.com/stock/news/1785804/juniper-jnpr-boosts-sinets-network-capabilities-in-cambodia,0.15357304647631953,-0.004503875970840454,0.16990414212200405,2,0.32533304907575744,0.014475235168250656,,,,0.32533304907575744,0.014475235168250656,,,
2021-08-25,https://www.zacks.com/stock/news/1786482/arista-networks-anet-enhances-cloud-grade-routing-solutions,0.012832566546317977,0.9950644373893738,0.012896216630940182,1,0.012896216630940182,,,,,0.012896216630940182,,,,
2021-08-25,https://www.zacks.com/stock/news/1786367/heres-why-onto-innovation-onto-is-a-solid-pick-for-investors,0.6022830503821022,-0.008704781532287598,0.6296119549379486,2,1.2447387710538607,0.01448513882203654,,,,1.2447387710538607,0.01448513882203654,,,
2021-08-25,https://www.zacks.com/stock/news/1786446/commscope-comm-orange-slovensko-to-enrich-viewing-experience,-0.008300969789194562,-0.613875150680542,0.0135222443521164,1,0.0135222443521164,,,,,0.0135222443521164,,,,
2021-08-26,https://www.zacks.com/stock/news/1787031/nokia-nok-partners-union-wireless-installs-airscale-radio-gear,1.7773139204462722,0.9975259900093079,1.7817219182727142,1,1.7817219182727142,,,,,1.7817219182727142,,,,
2021-08-26,https://www.zacks.com/stock/news/1787075/generac-gnrc-boosts-energy-offerings-with-smart-grid-ready,-0.01223079960409717,-0.8749212622642517,0.013900436841948232,2,0.013335528636203554,0.014465345047692908,,,,0.013335528636203554,0.014465345047692908,,,
2021-08-27,https://www.zacks.com/stock/news/1787637/5-stocks-likely-to-make-the-most-of-the-booming-demand-for-5g,0.013485201733118278,0.9966236352920532,0.013530886942257334,1,0.013530886942257334,,,,,0.013530886942257334,,,,
2021-08-27,https://www.zacks.com/stock/news/1787884/qualcomm-qcom-down-57-since-last-earnings-report-can-it-rebound,0.009234363663748888,0.6802845597267151,0.01357426613865605,1,0.01357426613865605,,,,,0.01357426613865605,,,,
2021-08-27,https://www.zacks.com/stock/news/1787667/inherent-growth-drivers-make-knowles-kn-a-solid-bet-now,0.29375347591946604,-0.1342867612838745,0.41970086367686743,2,0.8249462589210921,0.014455468432642731,,,,0.8249462589210921,0.014455468432642731,,,
2021-08-27,https://www.zacks.com/stock/news/1787707/att-t-and-cisco-boost-5g-iot-solution-to-support-enterprises,0.28814840895887084,-0.006266504526138306,0.3071540697073006,2,0.5998230005925647,0.01448513882203654,,,,0.5998230005925647,0.01448513882203654,,,
2021-08-27,https://www.zacks.com/stock/news/1788043/here-is-why-growth-investors-should-buy-qualcomm-qcom-now,0.012748725503658213,0.9548404216766357,0.013351681824772674,1,0.013351681824772674,,,,,0.013351681824772674,,,,
2021-08-30,https://www.benzinga.com/news/21/08/22711758/why-globalstar-stock-is-ripping-through-the-roof-today,-0.8064190982668731,-0.969366192817688,0.8319034687219994,1,0.8319034687219994,,,,,0.8319034687219994,,,,
2021-08-30,https://www.zacks.com/stock/news/1788497/ubiquiti-ui-q4-earnings-beat-estimates-revenues-rise-yy,-0.013488497618876463,-0.9827553033828735,0.013713662911519613,2,0.01295209065478857,0.014475235168250656,,,,0.01295209065478857,0.014475235168250656,,,
2021-08-30,https://www.fool.com/investing/2021/08/30/why-globalstar-stock-skyrocketed-today/,-0.7270151513560746,-0.9800981283187866,0.7417779203426922,1,0.7417779203426922,,,,,0.7417779203426922,,,,
2021-08-31,https://www.zacks.com/stock/news/1789019/5-tech-giants-to-buy-irrespective-of-feds-bond-buy-tapering,0.012934238057235365,0.9956167936325073,0.012991181084887896,1,0.012991181084887896,,,,,0.012991181084887896,,,,
2021-08-31,https://www.zacks.com/stock/news/1789139/ericsson-eric-boosts-5g-connectivity-in-urban-hotspots,1.1162508320588531,0.9943321943283081,1.122613587718442,1,1.122613587718442,,,,,1.122613587718442,,,,
2021-08-31,https://www.zacks.com/stock/news/1789155/adtran-adtn-acquires-adva-to-achieve-global-scale-of-operations,-0.0009012376200094102,-0.010807693004608154,0.013722579003467624,2,0.012960019184898707,0.01448513882203654,,,,0.012960019184898707,0.01448513882203654,,,
2021-09-01,https://www.zacks.com/stock/news/1789665/onto-innovation-onto-sees-robust-demand-for-dragonfly-system,0.43159146612594107,-0.0006853640079498291,0.448096777461829,2,0.8817084161016215,0.01448513882203654,,,,0.8817084161016215,0.01448513882203654,,,
2021-09-01,https://www.zacks.com/stock/news/1789666/motorola-msi-to-support-german-navys-mission-critical-operations,0.2835968308339914,-0.003655046224594116,0.30093472310026487,2,0.5873942110322791,0.014475235168250656,,,,0.5873942110322791,0.014475235168250656,,,
2021-09-01,https://www.zacks.com/stock/news/1789630/ericsson-eric-boosts-rural-broadband-with-mediacom-deal,0.0121526668913849,0.9205301403999329,0.013201813127058567,1,0.013201813127058567,,,,,0.013201813127058567,,,,
2021-09-02,https://www.zacks.com/stock/news/1790231/generac-gnrc-acquires-apricity-code-off-grid-energy,-0.0004868808711623058,1.0311603546142578e-05,0.013976901759546178,2,0.013488458471399447,0.014465345047692908,,,,0.013488458471399447,0.014465345047692908,,,
2021-09-04,https://www.fool.com/investing/2021/09/04/5g-stocks-buy-september-intel-verizon-qualcomm/,-0.01303464400603968,-0.9183791875839233,0.014193096035126068,1,0.014193096035126068,,,,,0.014193096035126068,,,,
2021-09-06,https://www.zacks.com/stock/news/1792172/tech-sector-thriving-for-six-months-will-the-rally-last,0.9095076107865946,0.9500235319137573,0.9573527183631482,1,0.9573527183631482,,,,,0.9573527183631482,,,,
2021-09-06,https://www.zacks.com/stock/news/1792300/sony-unit-to-unveil-sensor-for-automotive-lidar-applications,-0.01284912304491425,-0.9599321484565735,0.01338544923781718,1,0.01338544923781718,,,,,0.01338544923781718,,,,
2021-09-06,https://www.zacks.com/stock/news/1792299/verizons-vz-dividend-hike-displays-solid-balance-sheet-position,-0.3134555855976319,-0.0553954541683197,0.32615333191053725,2,0.01270340139221294,0.6396032624288616,,,,0.01270340139221294,0.6396032624288616,,,
2021-09-07,https://www.zacks.com/stock/news/1792989/ericsson-eric-announces-5g-core-partnership-with-tpg-telecom,0.01338920662793158,0.9869993329048157,0.013565568062266168,1,0.013565568062266168,,,,,0.013565568062266168,,,,
2021-09-07,https://www.zacks.com/stock/news/1792853/nokia-nok-to-power-northcs-data-centers-in-the-netherlands,0.013180432401574746,0.9703641533851624,0.01358297537640294,1,0.01358297537640294,,,,,0.01358297537640294,,,,
2021-09-08,https://www.zacks.com/stock/news/1793134/is-invesco-dynamic-semiconductors-etf-psi-a-strong-etf-right-now,0.06806378456188927,0.6363949179649353,0.10695211831600376,1,0.10695211831600376,,,,,0.10695211831600376,,,,
2021-09-08,https://www.zacks.com/stock/news/1793325/arista-anet-to-build-australian-securities-exchange-campus-network,0.012622295772566955,0.9799520373344421,0.012880524037585286,1,0.012880524037585286,,,,,0.012880524037585286,,,,
2021-09-08,https://www.benzinga.com/news/21/09/22850123/qualcomm-agrees-to-work-with-europes-foundry-partners-reuters,-1.2152743522601481,-0.96673184633255,1.257095601919481,1,1.257095601919481,,,,,1.257095601919481,,,,
2021-09-08,https://www.benzinga.com/tech/21/09/22855726/halftime-report-traders-weigh-in-on-qualcomm-and-intel,-0.014096772313758528,-0.9952109456062317,0.014164607389010873,1,0.014164607389010873,,,,,0.014164607389010873,,,,
2021-09-09,https://www.zacks.com/stock/news/1794186/generac-gnrc-forms-grid-services-group-to-offer-new-value-stream,-0.0007741616220778196,-0.020679831504821777,0.013968319161565958,2,0.013471293275439009,0.014465345047692908,,,,0.013471293275439009,0.014465345047692908,,,
2021-09-09,https://www.zacks.com/research-daily/1794428/top-stock-reports-for-abbott-intel-qualcomm,0.11351033254417897,0.834746241569519,0.13598184321351706,1,0.13598184321351706,,,,,0.13598184321351706,,,,
2021-09-10,https://www.zacks.com/stock/news/1794789/verizon-vz-customers-gain-from-its-aggressive-5g-push,-0.31217834338515377,-0.011486172676086426,0.32633165734478,2,0.013497057483827664,0.6391662572057323,,,,0.013497057483827664,0.6391662572057323,,,
2021-09-13,https://www.zacks.com/stock/news/1795733/3-reasons-growth-investors-will-love-qualcomm-qcom,0.012963634679740606,0.9727734923362732,0.013326467859035032,1,0.013326467859035032,,,,,0.013326467859035032,,,,
2021-09-13,https://www.zacks.com/stock/news/1795468/nokia-nok-aims-to-modernize-mtns-network-in-south-africa,0.5945001315899298,0.9892205595970154,0.6009783418089438,1,0.6009783418089438,,,,,0.6009783418089438,,,,
2021-09-13,http://feeds.benzinga.com/~r/benzinga/tech/~3/7hDh6JFvakI/veoneer-shares-pop-as-qualcomm-beats-magnas-takeover-offer-bloomberg,-0.013871751616255023,-0.9989820122718811,0.013885887279099188,1,0.013885887279099188,,,,,0.013885887279099188,,,,
2021-09-13,https://www.zacks.com/stock/news/1795585/4-stocks-to-gain-from-the-unbridled-popularity-of-smartwatches,-0.013957032532993515,-0.9902372658252716,0.014091522328293422,2,0.013697905834550305,0.01448513882203654,,,,0.013697905834550305,0.01448513882203654,,,
2021-09-14,https://www.zacks.com/stock/news/1796108/viasat-vsat-arm-introduces-new-encryption-storage-solution,-0.36795025068043574,-0.9051367938518524,0.45120319421829275,2,0.8879311532683348,0.014475235168250656,,,,0.8879311532683348,0.014475235168250656,,,
2021-09-15,https://www.zacks.com/stock/news/1796699/att-t-updates-shareholders-on-long-term-growth-targets,-0.0005202542528350883,-0.005131661891937256,0.014043715692331657,2,0.013592375347816286,0.014495056036847028,,,,0.013592375347816286,0.014495056036847028,,,
2021-09-15,https://www.zacks.com/stock/news/1796622/generac-gnrc-enchanted-rock-to-boost-generator-offerings,-0.0006524441928770367,-0.0014207959175109863,0.013829795185110079,2,0.013194245322527252,0.014465345047692908,,,,0.013194245322527252,0.014465345047692908,,,
2021-09-15,https://www.zacks.com/stock/news/1796701/juniper-jnpr-boosts-low-cost-ai-driven-enterprise-portfolio,-0.09033188619729156,-0.7592912018299103,0.16673326539111533,2,0.31899129561398,0.014475235168250656,,,,0.31899129561398,0.014475235168250656,,,
2021-09-15,https://www.benzinga.com/news/21/09/22956065/qualcomm-globalfoundries-extend-5g-rf-partnership,-0.014791309269734208,-0.8866879343986511,0.016681527621965023,1,0.016681527621965023,,,,,0.016681527621965023,,,,
2021-09-16,https://www.zacks.com/stock/news/1797392/interdigital-idcc-solid-q3-view-to-boost-investor-confidence,0.012938354412649214,0.9928779006004333,0.013031163655495675,1,0.013031163655495675,,,,,0.013031163655495675,,,,
2021-09-16,https://www.zacks.com/stock/news/1797322/qualcomm-qcom-boosts-5g-rf-demand-with-globalfoundries-tie-up,0.6411100119251573,-0.0005750358104705811,0.6574713698234755,2,1.3004675044787004,0.014475235168250656,,,,1.3004675044787004,0.014475235168250656,,,
2021-09-16,https://www.zacks.com/stock/news/1797542/qualcomm-qcom-gains-as-market-dips-what-you-should-know,0.9799112031932058,0.9501520693302155,1.0258833542516645,2,0.8776362062006131,1.174130502302716,,,,0.8776362062006131,1.174130502302716,,,
2021-09-16,https://www.zacks.com/stock/news/1797290/verizon-vz-business-to-provide-services-to-speak-loud-media,-0.31209156609165206,-0.008203864097595215,0.32637495584847415,2,0.013583654491216018,0.6391662572057323,,,,0.013583654491216018,0.6391662572057323,,,
2021-09-17,https://www.zacks.com/stock/news/1797810/nokia-nok-to-power-indosats-5g-network-launch-in-indonesia,0.012851955644582766,0.9971749782562256,0.012888365557524485,1,0.012888365557524485,,,,,0.012888365557524485,,,,
2021-09-19,https://www.fool.com/investing/2021/09/19/adding-500-to-these-top-stocks-would-be-a-brillian/,0.014304373736701766,0.9950024485588074,0.014376219633851824,1,0.014376219633851824,,,,,0.014376219633851824,,,,
